text1_index,text2_index,similarity,text1,text2
53,77,0.0,Great value for money! Very satisfied!,Worst purchase ever! Don't buy this!
53,78,0.0,Great value for money! Very satisfied!,Very disappointed! Does not work as advertised!
53,79,0.0,Great value for money! Very satisfied!,I love this product! It's amazing! 😍
53,80,0.0,Great value for money! Very satisfied!,This is exactly what I was looking for! Perfect!
53,81,0.0,Great value for money! Very satisfied!,Defective product! Bad customer support!
53,82,0.0,Great value for money! Very satisfied!,Functionality is basic but sufficient.
53,83,0.0,Great value for money! Very satisfied!,"Average quality, meets basic expectations."
3,84,0.0,Exceeded my expectations! Amazing product!,Great value for money! Very satisfied!
53,85,0.0,Great value for money! Very satisfied!,Average experience overall.
53,86,0.0,Great value for money! Very satisfied!,Fantastic experience with customer support!
53,87,0.0,Great value for money! Very satisfied!,Fantastic experience with customer support!
53,88,0.0,Great value for money! Very satisfied!,This is exactly what I was looking for! Perfect!
53,89,0.0,Great value for money! Very satisfied!,Very poor quality! Not recommended at all!
53,90,0.0,Great value for money! Very satisfied!,Absolutely love it! Worth every penny!
53,91,0.0,Great value for money! Very satisfied!,Outstanding quality and fast delivery! ⭐⭐⭐⭐⭐
3,85,0.0,Exceeded my expectations! Amazing product!,Average experience overall.
53,93,0.0,Great value for money! Very satisfied!,Really impressed with the features and performance!
53,94,0.0,Great value for money! Very satisfied!,This is exactly what I was looking for! Perfect!
53,95,0.0,Great value for money! Very satisfied!,Outstanding quality and fast delivery! ⭐⭐⭐⭐⭐
53,96,0.0,Great value for money! Very satisfied!,Functionality is basic but sufficient.
53,97,0.0,Great value for money! Very satisfied!,Defective product! Bad customer support!
53,98,0.0,Great value for money! Very satisfied!,Poor quality control! Avoid this product!
53,99,0.0,Great value for money! Very satisfied!,Best purchase I've made this year! Highly recommended!
54,55,0.0,Poor quality control! Avoid this product!,Complete waste of time and money! 😤
54,56,0.0,Poor quality control! Avoid this product!,Great value for money! Very satisfied!
3,86,0.0,Exceeded my expectations! Amazing product!,Fantastic experience with customer support!
3,87,0.0,Exceeded my expectations! Amazing product!,Fantastic experience with customer support!
3,88,0.0,Exceeded my expectations! Amazing product!,This is exactly what I was looking for! Perfect!
54,60,0.0,Poor quality control! Avoid this product!,Functionality is basic but sufficient.
54,61,0.0,Poor quality control! Avoid this product!,Functionality is basic but sufficient.
3,89,0.0,Exceeded my expectations! Amazing product!,Very poor quality! Not recommended at all!
3,90,0.0,Exceeded my expectations! Amazing product!,Absolutely love it! Worth every penny!
3,91,0.0,Exceeded my expectations! Amazing product!,Outstanding quality and fast delivery! ⭐⭐⭐⭐⭐
54,65,0.0,Poor quality control! Avoid this product!,"It works as described, nothing more."
3,92,0.0,Exceeded my expectations! Amazing product!,Terrible experience! Waste of money! 😡
54,67,0.0,Poor quality control! Avoid this product!,Really impressed with the features and performance!
54,68,0.0,Poor quality control! Avoid this product!,Nothing impressive but works fine.
3,93,0.0,Exceeded my expectations! Amazing product!,Really impressed with the features and performance!
54,70,0.0,Poor quality control! Avoid this product!,This is exactly what I was looking for! Perfect!
54,71,0.0,Poor quality control! Avoid this product!,Best purchase I've made this year! Highly recommended!
54,72,0.0,Poor quality control! Avoid this product!,Worst purchase ever! Don't buy this!
3,94,0.0,Exceeded my expectations! Amazing product!,This is exactly what I was looking for! Perfect!
54,74,0.0,Poor quality control! Avoid this product!,Great value for money! Very satisfied!
54,75,0.0,Poor quality control! Avoid this product!,Great value for money! Very satisfied!
54,76,0.0,Poor quality control! Avoid this product!,"It works as described, nothing more."
54,77,0.0,Poor quality control! Avoid this product!,Worst purchase ever! Don't buy this!
54,78,0.0,Poor quality control! Avoid this product!,Very disappointed! Does not work as advertised!
3,95,0.0,Exceeded my expectations! Amazing product!,Outstanding quality and fast delivery! ⭐⭐⭐⭐⭐
54,80,0.0,Poor quality control! Avoid this product!,This is exactly what I was looking for! Perfect!
3,96,0.0,Exceeded my expectations! Amazing product!,Functionality is basic but sufficient.
54,82,0.0,Poor quality control! Avoid this product!,Functionality is basic but sufficient.
3,99,0.0,Exceeded my expectations! Amazing product!,Best purchase I've made this year! Highly recommended!
54,84,0.0,Poor quality control! Avoid this product!,Great value for money! Very satisfied!
54,85,0.0,Poor quality control! Avoid this product!,Average experience overall.
54,86,0.0,Poor quality control! Avoid this product!,Fantastic experience with customer support!
54,87,0.0,Poor quality control! Avoid this product!,Fantastic experience with customer support!
54,88,0.0,Poor quality control! Avoid this product!,This is exactly what I was looking for! Perfect!
4,5,0.0,"Average quality, meets basic expectations.",Terrible experience! Waste of money! 😡
54,90,0.0,Poor quality control! Avoid this product!,Absolutely love it! Worth every penny!
4,6,0.0,"Average quality, meets basic expectations.","Standard product, nothing extraordinary."
54,92,0.0,Poor quality control! Avoid this product!,Terrible experience! Waste of money! 😡
54,93,0.0,Poor quality control! Avoid this product!,Really impressed with the features and performance!
54,94,0.0,Poor quality control! Avoid this product!,This is exactly what I was looking for! Perfect!
4,7,0.0,"Average quality, meets basic expectations.",Very disappointed! Does not work as advertised!
54,96,0.0,Poor quality control! Avoid this product!,Functionality is basic but sufficient.
4,8,0.0,"Average quality, meets basic expectations.",I love this product! It's amazing! 😍
4,9,0.0,"Average quality, meets basic expectations.","Standard product, nothing extraordinary."
54,99,0.0,Poor quality control! Avoid this product!,Best purchase I've made this year! Highly recommended!
4,10,0.0,"Average quality, meets basic expectations.",Great value for money! Very satisfied!
55,57,0.0,Complete waste of time and money! 😤,I love this product! It's amazing! 😍
55,58,0.0,Complete waste of time and money! 😤,Poor quality control! Avoid this product!
55,59,0.0,Complete waste of time and money! 😤,Poor quality control! Avoid this product!
55,60,0.0,Complete waste of time and money! 😤,Functionality is basic but sufficient.
55,61,0.0,Complete waste of time and money! 😤,Functionality is basic but sufficient.
55,62,0.0,Complete waste of time and money! 😤,Typical product with standard features.
55,63,0.0,Complete waste of time and money! 😤,I love this product! It's amazing! 😍
55,64,0.0,Complete waste of time and money! 😤,Defective product! Bad customer support!
55,65,0.0,Complete waste of time and money! 😤,"It works as described, nothing more."
55,66,0.0,Complete waste of time and money! 😤,"The product is okay, nothing special."
55,67,0.0,Complete waste of time and money! 😤,Really impressed with the features and performance!
55,68,0.0,Complete waste of time and money! 😤,Nothing impressive but works fine.
55,69,0.0,Complete waste of time and money! 😤,"The product is okay, nothing special."
55,70,0.0,Complete waste of time and money! 😤,This is exactly what I was looking for! Perfect!
55,71,0.0,Complete waste of time and money! 😤,Best purchase I've made this year! Highly recommended!
55,72,0.0,Complete waste of time and money! 😤,Worst purchase ever! Don't buy this!
55,73,0.0,Complete waste of time and money! 😤,Poor quality control! Avoid this product!
4,11,0.0,"Average quality, meets basic expectations.",Really impressed with the features and performance!
4,13,0.0,"Average quality, meets basic expectations.",Not worth the price! Very disappointed!
55,76,0.0,Complete waste of time and money! 😤,"It works as described, nothing more."
55,77,0.0,Complete waste of time and money! 😤,Worst purchase ever! Don't buy this!
55,78,0.0,Complete waste of time and money! 😤,Very disappointed! Does not work as advertised!
55,79,0.0,Complete waste of time and money! 😤,I love this product! It's amazing! 😍
55,80,0.0,Complete waste of time and money! 😤,This is exactly what I was looking for! Perfect!
55,81,0.0,Complete waste of time and money! 😤,Defective product! Bad customer support!
55,82,0.0,Complete waste of time and money! 😤,Functionality is basic but sufficient.
55,83,0.0,Complete waste of time and money! 😤,"Average quality, meets basic expectations."
4,15,0.0,"Average quality, meets basic expectations.",Nothing impressive but works fine.
55,85,0.0,Complete waste of time and money! 😤,Average experience overall.
55,86,0.0,Complete waste of time and money! 😤,Fantastic experience with customer support!
55,87,0.0,Complete waste of time and money! 😤,Fantastic experience with customer support!
55,88,0.0,Complete waste of time and money! 😤,This is exactly what I was looking for! Perfect!
55,89,0.0,Complete waste of time and money! 😤,Very poor quality! Not recommended at all!
55,90,0.0,Complete waste of time and money! 😤,Absolutely love it! Worth every penny!
55,91,0.0,Complete waste of time and money! 😤,Outstanding quality and fast delivery! ⭐⭐⭐⭐⭐
4,16,0.0,"Average quality, meets basic expectations.",Complete waste of time and money! 😤
55,93,0.0,Complete waste of time and money! 😤,Really impressed with the features and performance!
55,94,0.0,Complete waste of time and money! 😤,This is exactly what I was looking for! Perfect!
55,95,0.0,Complete waste of time and money! 😤,Outstanding quality and fast delivery! ⭐⭐⭐⭐⭐
55,96,0.0,Complete waste of time and money! 😤,Functionality is basic but sufficient.
55,97,0.0,Complete waste of time and money! 😤,Defective product! Bad customer support!
55,98,0.0,Complete waste of time and money! 😤,Poor quality control! Avoid this product!
55,99,0.0,Complete waste of time and money! 😤,Best purchase I've made this year! Highly recommended!
56,57,0.0,Great value for money! Very satisfied!,I love this product! It's amazing! 😍
56,58,0.0,Great value for money! Very satisfied!,Poor quality control! Avoid this product!
56,59,0.0,Great value for money! Very satisfied!,Poor quality control! Avoid this product!
56,60,0.0,Great value for money! Very satisfied!,Functionality is basic but sufficient.
